Work Class:660  -  SANITARY SEWERS,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
2AA130,"AAA SIGNS & SAFETY PRODUCTS, INC.",THOMAS WILLIAMS,Registered
"Shipping Address: 7810 NORTH MAIN ST. JONESBORO, GA 30236",,Phone Number: (770)603-0360,
,,,
Email:  JILL@AAASIGNS.NET,,Prequalification Expiration Date:Nov-30-2026,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:636  -  HIGHWAY SIGNS,,,
,,,
00000000012940,"AAA Welders, Inc.","Anthony Q. Clark, Sr.",Registered
"Shipping Address: 3410 CYPRESS MILL ROAD Brunswick, GA 31525",,Phone Number: (912)574-6017,
,,,
Email:  dclark@aaawelders.com,,Prequalification Expiration Date:May-31-2025,
,,,
Work Class:500c  -  METAL DECKING,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
,,,
00000000018380,"AARON GILLEN CONSTRUCTION GROUP, LLC",AARON GILLEN,Registered
"Shipping Address: 4467 BELAIR DR. EVANS, GA 30809",,Phone Number: (513)295-4378,
,,,
Email:  aaron@aarongillenconstruction.com,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
2AB400,"ABC CUTTING CONTRACTORS OF ATLANTA, INC.",DENNIS STORM,Registered
"Shipping Address: 4864 CLARK HOWELL HWY. COLLEGE PARK, GA 30349",,Phone Number: (404)768-0965,
"Mailing Address: 4864 CLARK HOWELL HWY. COLLEGE PARK, GA 30349",,,
,,Fax Number: (404)768-6832 ,
,,,
,,,
Email:  PALLGOOD@ABCCUTTINGINC.COM,,Prequalification Expiration Date:Sep-30-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
,,,
00000000015805,"ABC TRAFFIC SOLUTIONS, LLC",CHARLES BURGESS SR.,Registered
"Shipping Address: 2425 WEAVER WAY DORAVILLE, GA 30340",,Phone Number: (770)674-7106,
,,,
Email:  AMINNIG@ABC-TRAFFICSOLUTIONS.COM,,Prequalification Expiration Date:Jan-31-2025,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
,,,
2RI140,"ABCO BUILDERS, INC.","CHARLES P. RICHARDS, JR.",Prequalified
"Shipping Address: 2654 DEKALB MEDICAL PKWY LITHONIA, GA 30058",,Phone Number: (770)981-0350,
"Mailing Address: 2654 DEKALB MEDICAL PKWY LITHONIA, GA 30058",,,
,,Fax Number: (770)981-5655 ,
,,,
,,,
Email:  BROBINSON@CPRCC-INC.COM,,Prequalification Expiration Date:Oct-31-2017,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500a  -  RETAINING WALLS,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:797  -  BUILDINGS,,,
,,,
2AB462,"ABE ENTERPRISES, INC.",ROY ANDERSON JR,Registered
"Shipping Address: 1965 VAUGHN RD., SUITE C KENNESAW, GA 30144",,Phone Number: (770)425-5646,
"Mailing Address: 1965 VAUGHN RD., SUITE C KENNESAW, GA 30144",,,
,,Fax Number: (770)428-5858 ,
,,,
,,,
Email:  BRIAN@ABEENTERPRISES.COM,,Prequalification Expiration Date:Oct-31-2025,
,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:524  -  DRILLED CAISSON FOUNDATIONS,,,
Work Class:626  -  MECH STABILIZED EMB RETAINING WALLS,,,
,,,
2AB480,"ABHE & SVOBODA, INC.",GAIL SVOBODA,Prequalified
"Shipping Address: 18100 DAIRY LANE JORDAN, MN 55352",,Phone Number: (952)447-6025,
"Mailing Address: 18100 DAIRY LANE JORDAN, MN 55352",,,
,,Fax Number: (952)447-1000 ,
,,,
,,,
Email:  donnell.hauck@abheonline.com,,Prequalification Expiration Date:Jul-31-2024,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
2AB728,ABOVE AVERAGE CONCRETE,WILLIAM WOODS,Registered
"Shipping Address: 2911 GALAHAD WAY AUGUSTA, GA 30909",,Phone Number: (706)267-4797,
,,,
Email:  AUGUSTACONCRETE@YAHOO.COM,,Prequalification Expiration Date:Mar-31-2018,
,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
,,,
00000000012939,"ABRAMSON, LLC",WILLIAM TERRELL GRAY,Prequalified
"Shipping Address: P.O. BOX 102065 IRONDALE, AL 35210",,Phone Number: (205)841-7525,
"Mailing Address: P.O. BOX 102065 IRONDALE, AL 35210",,,
,,Fax Number: (205)841-3102 ,
,,,
,,,
Email:  mchapman@abramsonllc.com,,Prequalification Expiration Date:Apr-30-2026,
,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:513  -  PRCST REIN CONC BX CLVRT BRL & END SECT,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000015578,"AC HAULING & GRADING, INC.",ALEXANDER CLOUD JR,Registered
"Mailing Address: 15 CLOUD LANE HAMPTON, GA 30228",,,
,,Fax Number: (478)200-4273 ,
,,,
,,,
Email:  alexcloudjr@gmail.com,,Prequalification Expiration Date:Sep-30-2020,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013303,"ACCESS RIGGING, LLC",Nicholas Mavromatis,Registered
"Shipping Address: 240 ANCLOATE ROAD TARPON SPRINGS, FL 34689",,Phone Number: (727)485-8572,
"Mailing Address: 240 ANCLOATE ROAD TARPON SPRINGS, FL 34689",,,
,,Fax Number: (727)938-6297 ,
,,,
,,,
Email:  GRACE@OLYMPUSPAINTING.COM,,Prequalification Expiration Date:May-31-2021,
,,,
Work Class:500c  -  METAL DECKING,,,
,,,
00000000016042,"ACCESSION DISTRIBUTION, INC.",Juanita Marry,Registered
"Mailing Address: 658 Lamar Hutchenson Pkwy Riverdale, GA 30274",,,
,,Fax Number: 678-999-4748 ,
,,,
,,,
Email:  jmarry@adtscareers.com,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000017428,ACCIONA Construction USA Corp,Carlos Planelles,Prequalified
"Shipping Address: 55 EAST MONROE ST. CHICAGO, IL 60603",,Phone Number: (604)209-2856,
,,,
Email:  rgsanchez@acciona.com,,Prequalification Expiration Date:Oct-31-2025,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
Work Class:520  -  PILING,,,
Work Class:525  -  COFFERDAMS,,,
Work Class:622  -  PRECAST CONCRETE BARRIER,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000014760,"ACE CLEARING AND CONSTRUCTION, INC.",BO COLLINS,Registered
,,,
Email:  ACECLEARING@HOTMAIL.COM,,Prequalification Expiration Date:Feb-28-2019,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
2AC540,"ACE CONCRETE CORING & SAWING , INC.",PATRICK W. AMOS,Registered
"Shipping Address: 539 TOWNSEND RD. VILLA RICA, GA 30180",,Phone Number: (770)459-3800,
"Mailing Address: 539 TOWNSEND RD. VILLA RICA, GA 30180",,,
,,Fax Number: (770)459-3800 ,
,,,
,,,
Email:  aceconcretecoring@yahoo.com,,Prequalification Expiration Date:Jan-31-2026,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000013519,"ACE CONTRACTING SERVICES, LLC",ERNEST WARREN,Registered
"Shipping Address: 340 WALMART WAY #509 DAHLONEGA, GA 30533",,Phone Number: (678)727-3242,
,,,
Email:  TEENA@ACECSLLC.COM,,Prequalification Expiration Date:Mar-31-2026,
ERNIE@ACECSLLC.COM,,,
,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:647  -  TRAFFIC SIGNAL INSTALLATION,,,
Work Class:680  -  LIGHTING STANDARDS AND LUMINAIRES,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
Work Class:940  -  ATMS,,,
,,,
00000000014259,"ACE ELECTRIC, INC.","ROBERT H. STALVEY, SR",Prequalified
,,,
Email:  TOMMY.STALVEY@ACEELECTRIC.NET,,Prequalification Expiration Date:Nov-30-2018,
,,,
,,,
2AC580,"ACE TREE SURGERY, INC.","DAVID GADDY, SR.",Registered
"Shipping Address: 3799 SANDERS RD. MARIETTA, GA 30008",,Phone Number: (770)943-2383,
"Mailing Address: 3799 SANDERS RD. MARIETTA, GA 30008",,,
,,Fax Number: (770)943-6823 ,
,,,
,,,
Email:  ACETREESURGERY@COMCAST.NET,,Prequalification Expiration Date:Mar-31-2020,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
00000000014495,"ACME Barricades, LLC",CHRISTIAN CUMMINGS,Registered
,,,
Email:  JFLOSTRAND@ACMEBARRICADES.COM,,Prequalification Expiration Date:Sep-30-2020,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:641  -  GUARD RAIL,,,
,,,
00000000012958,"ACME CONCRETE PAVING, INC.",JAMES T. WELSH,Prequalified
"Shipping Address: 4124 E. BROADWAY SPOKANE, WA 99202",,Phone Number: (509)242-1234,
"Mailing Address: 4124 E. BROADWAY SPOKANE, WA 99202",,,
,,Fax Number: (509)234-1232 ,
,,,
,,,
Email:  BOBBI@ACMECONCRETEPAVING.COM,,Prequalification Expiration Date:Sep-30-2022,
,,,
Work Class:431  -  GRIND CONCRETE PAVEMENT,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
,,,
00000000019017,AD ELITE LOGISTICS LLC,ADRIAN REYES GARCIA,Registered
"Shipping Address: 1415 HIGHWAY 85 NORTH FAYETTEVILLE, GA 30214",,Phone Number: (404)951-4972,
,,,
Email:  REYESADR@ICLOUD.COM,,Prequalification Expiration Date:Sep-30-2026,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2AD132,"ADAMS GRADING COMPANY, INC.",JUDY ADAMS,Registered
"Shipping Address: 2971 LOVVORN MILL ROAD WACO, GA 30182",,Phone Number: (770)258-7676,
,,,
Email:  ADAMSOFFICE@LANDCLEARING.US,,Prequalification Expiration Date:Aug-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
00000000013130,"ADELPHI, INC.",LEONIDAS GIALOUSIS,Prequalified
"Shipping Address: 3888 JEANETTE DRIVE WARREN, OH 44484",,Phone Number: (330)755-0970,
"Mailing Address: 3888 JEANETTE DRIVE WARREN, OH 44484",,,
,,Fax Number: (330)755-0970 ,
,,,
,,,
Email:  kimrichcmrs@hotmail.com,,Prequalification Expiration Date:Oct-31-2017,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
2AD794,ADVANCE CONCRETE CUTTING & REMOVAL,JAMES C. SMITH,Registered
"Shipping Address: P.O. BOX 1498 VILLA RICA, GA 30180",,Phone Number: (770)898-8980,
"Mailing Address: P.O. BOX 1498 VILLA RICA, GA 30180",,,
,,Fax Number: (770)947-1203 ,
,,,
,,,
Email:  ajs2brats@yahoo.com,,Prequalification Expiration Date:Jan-31-2024,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000018675,ADVANCED ROAD CONSTRUCTION,BRIAN LOUDERMILK,Registered
"Shipping Address: 111 WASHINGTON BLVD DALLAS, GA 30132",,Phone Number: (678)778-5601,
,,,
Email:  BRIAN@ADVANCEDROADCONSTRUCTION.COM,,Prequalification Expiration Date:Dec-31-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000017422,"ADVANCED SPORTS CONSTRUCTION, LLC",TOMMY ROACH,Registered
"Shipping Address: PO BOX 2943 DALLAS, GA 30132",,Phone Number: (404)281-3553,
,,,
Email:  advancedsportsconstruction@gmail.com,,Prequalification Expiration Date:Jan-31-2026,
,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000014542,"ADVANCED TRAFFIC SERVICES, LLC",DURAN HILL,Registered
,,,
Email:  DURAN@ADVANCEDTRAFFICTEAM.COM,,Prequalification Expiration Date:Oct-31-2018,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
,,,
2AD945,"ADVANCED UNDERGROUND INSPECTION, LLC",JEANA L. GARCIA-MOIR,Registered
"Shipping Address: 38657 WEBB DR. WESTLAND, MI 48185",,Phone Number: (734)721-0081,
"Mailing Address: 38657 WEBB DR. WESTLAND, MI 48185",,,
,,Fax Number: (734)721-0082 ,
,,,
,,,
Email:  kathy@advui.com,,Prequalification Expiration Date:Jun-30-2017,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
,,,
00000000016501,"AGGREGATE TECHNOLOGIES, INC.",RONNIE WILLS,Registered
,,,
Email:  CHRIS@AGGREGATETECHNOLOGIES.COM,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
2AI705,"AIRCO, INC.",DEE JOHNSEN,Registered
"Shipping Address: 255 ARNCO THIRD ST NEWNAN, GA 30263",,Phone Number: (404)421-3323,
"Mailing Address: 255 ARNCO THIRD ST NEWNAN, GA 30263",,,
,,Fax Number: (470)300-9662 ,
,,,
,,,
Email:  DJOHNSEN@AIRCOCORP.COM,,Prequalification Expiration Date:Jan-31-2024,
,,,
Work Class:535  -  PAINTING STRUCTURES,,,
Work Class:624  -  SOUND BARRIERS,,,
,,,
00000000017670,"AIRFIELD WESTERN, LLC",STEPHEN J. PETRIE,Prequalified
"Shipping Address: 1414 HAWK PARKWAY, MONTROSE, CO 81401",,Phone Number: (970)252-1747,
,,,
Email:  accounting@afwestern.com,,Prequalification Expiration Date:Nov-30-2023,
,,,
Work Class:664  -  ELECTRICAL DISTRIBUTION,,,
,,,
2BR090,"AIS INFRASTRUCTURE, LLC",STEPHEN B. CHRISTENSEN,Prequalified
"Shipping Address: 2030 HAMILTON PLACE BLVD CHATTANOOGA, TN 37421",,Phone Number: (770)834-4684,
"Mailing Address: 2030 HAMILTON PLACE BLVD CHATTANOOGA, TN 37421",,,
,,Fax Number: (770)830-7511 ,
,,,
,,,
Email:  LICENSES@AIS-INFRASTRUCTURELLC.COM,,Prequalification Expiration Date:Oct-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
,,,
00000000017536,"AJ GENERAL CONSTRUCTION SERVICES, INC",IRMA JUAREZ,Registered
"Shipping Address: 5415 SHAKESPEARE DR. DOVER, FL 33257",,Phone Number: (813)391-5783,
"Mailing Address: 5415 SHAKESPEARE DR. DOVER, FL 33257",,,
,,Fax Number: (813)315-6432 ,
,,,
,,,
Email:  Irma@ajgeneralconsruct.com,,Prequalification Expiration Date:Aug-31-2023,
,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:624  -  SOUND BARRIERS,,,
,,,
2AJ100,"AJAX PAVING INDUSTRIES, INC.",MARK K. JOHNSTON,Prequalified
"Shipping Address: 1957 CROOKS ROAD TROY, MI 48084",,Phone Number: (248)244-3300,
"Mailing Address: 1957 CROOKS ROAD TROY, MI 48084",,,
,,Fax Number: (248)244-0800 ,
,,,
,,,
Email:  BTCHORZ@AJAXPAVING.COM,,Prequalification Expiration Date:Aug-31-2020,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:820  -  ASPHALT CEMENT,,,
,,,
00000000013873,"AKA TREE SERVICE, LLC",NATHANIEL WILSON,Registered
"Shipping Address: 4104 W. WHITE RD. OAKWOOD, GA 30566",,Phone Number: (404)713-4305,
"Mailing Address: 4104 W. WHITE RD. OAKWOOD, GA 30566",,,
,,Fax Number: (678)520-5459 ,
,,,
,,,
Email:  BIDS@AKATREESERVICE.COM,,Prequalification Expiration Date:Apr-30-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
2LE860,"AL LEWIS CONSTRUCTION CO., INC.",RUBY LEWIS,Registered
"Shipping Address: 2334 ALEXANDER FARMS COURT MARIETTA, GA 30064",,Phone Number: (770)426-1249,
,,,
Email:  rlewis@allewiscontruction.com,,Prequalification Expiration Date:Feb-28-2026,
,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000016478,"ALABAMA RESOURCES, LLC",PHILLIP GARRETT,Registered
,,,
Email:  ADMIN@ALABAMARESOURCESLLC.COM,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
2AL003,"ALBION SCACCIA ENTERPRISES, LLC.",KIMBERLY R. NEWSOME,Prequalified
"Shipping Address: 8601 DUNWOODY PLACE, #300-340 SANDY SPRINGS, GA 30350",,Phone Number: (678)325-5900,
"Mailing Address: 8601 DUNWOODY PLACE, #300-340 SANDY SPRINGS, GA 30350",,,
,,Fax Number: (678)325-5905 ,
,,,
,,,
Email:  BNEWSOME@ALBIONSCACCIA.COM,,Prequalification Expiration Date:Mar-31-2019,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:205b  -  BLASTING,,,
Work Class:797  -  BUILDINGS,,,
Work Class:820  -  ASPHALT CEMENT,,,
,,,
00000000019057,ALCOVY TRUCKING LLC,EDWARD WATSON,Registered
"Shipping Address: 395 PAINE CROSSINGS ROAD SOCIAL CIRCLE, GA 30025",,Phone Number: (678)371-5114,
,,,
Email:  EDWARDWATSON1958@GMAIL.COM,,Prequalification Expiration Date:Aug-31-2026,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
,,,
2AL221,"ALDRIDGE-JORDAN, INC.",L. CRIT JORDAN,Registered
"Shipping Address: 3301 PALMYRA ROAD ALBANY, GA 31707",,Phone Number: (229)432-7737,
,,,
Email:  C.JORDAN@ALDRIDGE-JORDAN.COM,,Prequalification Expiration Date:Nov-30-2026,
,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
2AL260,"ALEXANDER CONTRACTING CO., INC.",LON C ALEXANDER III,Prequalified
"Shipping Address: P. O. BOX 1388 FORTSON, GA 31808",,Phone Number: (706)687-5526,
"Mailing Address: P. O. BOX 1388 FORTSON, GA 31808",,,
,,Fax Number: (706)689-7113 ,
,,,
,,,
Email:  SBRINSON@ACCI-CO.COM,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
2AL320,"ALIF 7 TRUCKING, INC.",ABDULKEDUS M. JOBIR,Registered
"Shipping Address: P. O. BOX 999 LILBURN, GA 30048",,Phone Number: (404)447-7303,
"Mailing Address: P. O. BOX 999 LILBURN, GA 30048",,,
,,Fax Number: (404)855-4246 ,
,,,
,,,
Email:  ALIF7OFFICE@YAHOO.COM,,Prequalification Expiration Date:Dec-31-2026,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:205b  -  BLASTING,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013876,"ALIF TRANSPORT, INC.",ADNAN NURU MOHAMED,Registered
"Shipping Address: 1589 ROGERS LAKE RD LITHONIA, GA 30058",,Phone Number: (404)399-9339,
"Mailing Address: 1589 ROGERS LAKE RD LITHONIA, GA 30058",,,
,,Fax Number: (404)393-3634 ,
,,,
,,,
Email:  INFO@ALIFTRANSPORT.COM,,Prequalification Expiration Date:Dec-31-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000015744,"ALL ABOUT ASPHALT, INC.",BRIAN GILLEY,Registered
"Shipping Address: P. O. BOX 182 BOGART, GA 30622",,Phone Number: (706)310-1555,
"Mailing Address: P. O. BOX 182 BOGART, GA 30622",,,
,,Fax Number: (706)215-9142 ,
,,,
,,,
Email:  BRIAN@ALLABOUTASPHALT.NET,,Prequalification Expiration Date:Jan-31-2027,
,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
,,,
00000000015828,"ALL ABOUT LINES STRIPING, LLC",ANTWAN D. BLUE,Registered
"Shipping Address: 930 NEW HOPE RD., LAWRENCEVILLE, GA 30045",,Phone Number: (770)783-5267,
"Mailing Address: 930 NEW HOPE RD., LAWRENCEVILLE, GA 30045",,,
,,Fax Number: (770)727-2128 ,
,,,
,,,
Email:  antwan@aalinestriping.com,,Prequalification Expiration Date:Feb-28-2025,
,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:424  -  SURFACE TREATMENT,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
2AL418,"ALL AMERICAN MARKETS, INC. D/B/A MOPAC",GAIL M. MORRIS,Registered
"Shipping Address: 836 JOSEPH LOWERY BLVD., N.W. ATLANTA, GA 30318",,Phone Number: (404)872-0434,
"Mailing Address: 836 JOSEPH LOWERY BLVD., N.W. ATLANTA, GA 30318",,,
,,Fax Number: (404)892-0250 ,
,,,
,,,
Email:  BMORRIS@MOPAC.BIZ,,Prequalification Expiration Date:May-31-2017,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:797  -  BUILDINGS,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
,,,
00000000017880,"ALL STAR CONCRETE, INC","Benjamin C. Cranford, III",Prequalified
"Shipping Address: 204 MAIN ST THOMSON, GA 30824",,Phone Number: (706)547-7633,
,,,
Email:  VERNON@ALLSTARWRENS.COM,,Prequalification Expiration Date:Nov-30-2025,
,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
